Transaction_ID,Timestamp,From_Account,To_Account,Amount,Currency,Transaction_Type,Is_Laundering,Payment_Format,From_Bank,To_Bank,Account_Age_Days,Is_First_Transaction
TX_00004676,2024-01-22T16:41:00,ACC_000261,ACC_000342,7192.76,GBP,DEBIT,0,Wire,BANK_045,BANK_011,44,0
TX_00004677,2024-10-01T14:31:00,ACC_000261,ACC_000226,5665.54,JPY,CASH_IN,0,Wire,BANK_038,BANK_019,659,0
TX_00004678,2024-09-25T05:55:00,ACC_000230,ACC_000331,2380.26,USD,CASH_OUT,0,ACH,BANK_044,BANK_022,2407,0
TX_00004679,2024-03-02T20:50:00,ACC_000085,ACC_000019,170.19,CHF,TRANSFER,0,ACH,BANK_024,BANK_039,1427,0
TX_00004680,2024-10-10T14:45:00,ACC_000207,ACC_000277,930.94,GBP,PAYMENT,0,Crypto,BANK_038,BANK_019,2555,0
TX_00004681,2024-04-22T12:36:00,ACC_000348,ACC_000287,1394.85,CHF,TRANSFER,0,Cash,BANK_016,BANK_008,1089,0
TX_00004682,2024-02-23T14:31:00,ACC_000220,ACC_000098,1308.48,GBP,CASH_IN,0,Cash,BANK_002,BANK_024,2747,0
TX_00004683,2024-10-21T08:03:00,ACC_000408,ACC_000458,126.28,CHF,CASH_IN,0,Wire,BANK_035,BANK_042,3199,0
TX_00004684,2024-09-06T23:28:00,ACC_000058,ACC_000418,1590.38,USD,PAYMENT,0,Cash,BANK_009,BANK_013,3418,0
TX_00004685,2024-02-10T10:48:00,ACC_000391,ACC_000370,2343.08,JPY,TRANSFER,0,Check,BANK_002,BANK_001,443,0
TX_00004686,2024-09-13T04:39:00,ACC_000289,ACC_000442,16071.73,JPY,TRANSFER,0,Check,BANK_035,BANK_025,255,0
TX_00004687,2024-02-12T21:25:00,ACC_000013,ACC_000227,1735.37,GBP,DEBIT,0,Cash,BANK_009,BANK_037,1737,0
TX_00004688,2024-02-13T20:21:00,ACC_000331,ACC_000035,803.46,EUR,DEBIT,0,Cash,BANK_032,BANK_039,1824,0
TX_00004689,2024-11-08T02:47:00,ACC_000269,ACC_000146,3760.74,USD,DEBIT,0,Crypto,BANK_045,BANK_032,1152,0
TX_00004690,2024-04-14T23:23:00,ACC_000119,ACC_000246,4798.19,CHF,TRANSFER,0,Check,BANK_017,BANK_013,2382,0
TX_00004691,2024-11-03T22:57:00,ACC_000178,ACC_000485,6518.25,EUR,PAYMENT,0,Crypto,BANK_029,BANK_026,148,0
TX_00004692,2024-04-28T11:41:00,ACC_000193,ACC_000301,9939.63,CHF,PAYMENT,0,Cash,BANK_037,BANK_034,925,0
TX_00004693,2024-01-15T22:37:00,ACC_000319,ACC_000168,1592.62,CHF,CASH_IN,0,Check,BANK_028,BANK_047,461,0
TX_00004694,2024-06-19T13:01:00,ACC_000048,ACC_000354,1888.55,JPY,PAYMENT,0,Cash,BANK_031,BANK_017,74,0
TX_00004695,2024-09-24T05:55:00,ACC_000201,ACC_000395,2587.13,USD,DEBIT,0,Crypto,BANK_018,BANK_003,3288,0
TX_00004696,2024-09-01T17:37:00,ACC_000104,ACC_000071,294.42,GBP,PAYMENT,0,ACH,BANK_027,BANK_002,1077,0
TX_00004697,2024-11-15T08:52:00,ACC_000217,ACC_000492,6060.71,CHF,TRANSFER,0,ACH,BANK_018,BANK_017,1571,0
TX_00004698,2024-09-25T23:10:00,ACC_000420,ACC_000453,2598.04,CHF,CASH_IN,0,Check,BANK_005,BANK_004,1310,0
TX_00004699,2024-01-11T22:38:00,ACC_000335,ACC_000215,6695.97,JPY,PAYMENT,0,ACH,BANK_034,BANK_015,3010,0
TX_00004700,2024-03-31T08:35:00,ACC_000023,ACC_000189,10508.74,JPY,PAYMENT,0,Check,BANK_023,BANK_024,1472,0
TX_00004701,2024-02-01T16:18:00,ACC_000317,ACC_000328,7525.89,JPY,PAYMENT,0,Cash,BANK_003,BANK_044,2944,0
TX_00004702,2024-12-24T09:20:00,ACC_000338,ACC_000057,1017.52,EUR,DEBIT,0,Check,BANK_042,BANK_011,1459,0
TX_00004703,2024-04-19T04:21:00,ACC_000069,ACC_000366,4159.78,JPY,CASH_OUT,0,Crypto,BANK_042,BANK_033,1177,0
TX_00004704,2024-07-11T01:45:00,ACC_000266,ACC_000153,3712.97,EUR,CASH_IN,0,Crypto,BANK_017,BANK_043,3026,0
TX_00004705,2024-11-12T20:02:00,ACC_000155,ACC_000464,14057.88,JPY,TRANSFER,0,Check,BANK_050,BANK_026,2913,0
TX_00004706,2024-04-14T08:29:00,ACC_000187,ACC_000105,1722.58,GBP,TRANSFER,0,Check,BANK_049,BANK_037,471,0
TX_00004707,2024-02-20T20:22:00,ACC_000425,ACC_000467,6264.39,USD,DEBIT,0,ACH,BANK_013,BANK_007,821,0
TX_00004708,2024-07-22T14:21:00,ACC_000010,ACC_000348,1956.64,USD,PAYMENT,0,ACH,BANK_040,BANK_050,590,0
TX_00004709,2024-11-19T04:37:00,ACC_000364,ACC_000083,582.16,JPY,TRANSFER,0,Wire,BANK_041,BANK_043,156,0
TX_00004710,2024-07-18T09:06:00,ACC_000450,ACC_000459,4089.32,CHF,CASH_IN,0,ACH,BANK_015,BANK_045,231,0
TX_00004711,2024-09-21T05:33:00,ACC_000106,ACC_000122,6028.12,GBP,CASH_OUT,0,Cash,BANK_035,BANK_010,2391,0
TX_00004712,2024-07-18T22:22:00,ACC_000188,ACC_000370,811.91,USD,DEBIT,0,Crypto,BANK_013,BANK_025,3159,0
TX_00004713,2024-05-04T11:10:00,ACC_000093,ACC_000284,9823.49,GBP,TRANSFER,1,Check,BANK_021,BANK_024,1118,0
TX_00004714,2024-04-19T12:41:00,ACC_000289,ACC_000079,12.7,CHF,DEBIT,0,Wire,BANK_007,BANK_015,1849,0
TX_00004715,2024-06-13T03:31:00,ACC_000441,ACC_000010,4403.06,JPY,CASH_OUT,0,ACH,BANK_021,BANK_034,2927,0
TX_00004716,2024-10-03T12:06:00,ACC_000142,ACC_000250,1432.73,EUR,DEBIT,0,Cash,BANK_028,BANK_020,885,0
TX_00004717,2024-04-21T02:08:00,ACC_000379,ACC_000254,5705.05,GBP,DEBIT,0,Check,BANK_003,BANK_018,2105,0
TX_00004718,2024-06-30T21:12:00,ACC_000225,ACC_000093,4908.24,GBP,DEBIT,0,Wire,BANK_019,BANK_025,108,1
TX_00004719,2024-02-11T00:23:00,ACC_000250,ACC_000060,1205.91,EUR,PAYMENT,0,Check,BANK_002,BANK_029,3538,0
TX_00004720,2024-09-10T02:15:00,ACC_000102,ACC_000306,1473.45,JPY,TRANSFER,0,Cash,BANK_032,BANK_046,2911,0
TX_00004721,2024-12-02T08:07:00,ACC_000001,ACC_000446,903.31,GBP,TRANSFER,0,Wire,BANK_039,BANK_006,2842,0
TX_00004722,2024-06-03T06:49:00,ACC_000476,ACC_000012,3147.49,GBP,DEBIT,0,Crypto,BANK_045,BANK_028,731,0
TX_00004723,2024-04-05T18:37:00,ACC_000270,ACC_000001,3810.39,CHF,TRANSFER,0,Wire,BANK_040,BANK_031,617,0
TX_00004724,2024-08-03T14:57:00,ACC_000227,ACC_000389,241.09,EUR,CASH_OUT,0,Crypto,BANK_050,BANK_001,1702,0
TX_00004725,2024-03-06T22:03:00,ACC_000287,ACC_000090,2026.68,USD,DEBIT,0,Cash,BANK_033,BANK_009,3396,0
TX_00004726,2024-03-31T10:41:00,ACC_000013,ACC_000360,14929.07,EUR,CASH_OUT,0,Check,BANK_039,BANK_042,586,0
TX_00004727,2024-07-30T15:15:00,ACC_000467,ACC_000261,4579.17,JPY,CASH_OUT,0,Wire,BANK_031,BANK_011,2956,0
TX_00004728,2024-09-02T20:02:00,ACC_000184,ACC_000195,11473.32,GBP,PAYMENT,0,Wire,BANK_018,BANK_043,3482,0
TX_00004729,2024-07-27T08:57:00,ACC_000137,ACC_000228,816.14,USD,DEBIT,0,Check,BANK_011,BANK_001,1854,0
TX_00004730,2024-03-09T10:13:00,ACC_000304,ACC_000207,2290.08,USD,CASH_OUT,0,Cash,BANK_029,BANK_020,2136,0
TX_00004731,2024-06-06T21:33:00,ACC_000077,ACC_000071,210.25,CHF,CASH_OUT,0,Crypto,BANK_045,BANK_036,1674,0
TX_00004732,2024-10-31T10:12:00,ACC_000142,ACC_000025,1373.3,CHF,DEBIT,0,Crypto,BANK_034,BANK_028,2309,0
TX_00004733,2024-06-04T01:26:00,ACC_000451,ACC_000122,128.61,EUR,PAYMENT,0,Wire,BANK_020,BANK_021,1539,0
TX_00004734,2024-08-05T18:23:00,ACC_000000,ACC_000293,5497.41,CHF,CASH_OUT,0,ACH,BANK_023,BANK_005,812,0
TX_00004735,2024-05-28T22:30:00,ACC_000138,ACC_000494,13212.87,JPY,DEBIT,0,Check,BANK_007,BANK_013,3443,0
TX_00004736,2024-06-26T11:46:00,ACC_000244,ACC_000495,1650.94,JPY,CASH_IN,0,Wire,BANK_005,BANK_031,3034,0
TX_00004737,2024-05-05T15:43:00,ACC_000279,ACC_000070,13290.52,GBP,CASH_OUT,0,ACH,BANK_032,BANK_046,1668,0
TX_00004738,2024-05-12T01:19:00,ACC_000360,ACC_000139,1524.77,EUR,CASH_OUT,0,ACH,BANK_027,BANK_015,3293,0
TX_00004739,2024-12-19T18:16:00,ACC_000428,ACC_000282,12114.85,EUR,CASH_OUT,0,Crypto,BANK_028,BANK_042,956,0
TX_00004740,2024-11-13T15:44:00,ACC_000199,ACC_000053,15127.32,USD,DEBIT,0,Cash,BANK_049,BANK_016,2920,0
TX_00004741,2024-08-17T08:22:00,ACC_000434,ACC_000101,2336.2,CHF,PAYMENT,0,Crypto,BANK_009,BANK_018,1284,0
TX_00004742,2024-01-06T12:28:00,ACC_000005,ACC_000147,6506.93,USD,TRANSFER,0,Check,BANK_013,BANK_038,1543,0
TX_00004743,2024-05-03T17:26:00,ACC_000149,ACC_000490,8844.74,CHF,CASH_OUT,0,Cash,BANK_032,BANK_016,1411,0
TX_00004744,2024-05-29T06:18:00,ACC_000193,ACC_000175,3586.29,JPY,PAYMENT,0,ACH,BANK_042,BANK_023,1760,0
TX_00004745,2024-01-26T14:36:00,ACC_000405,ACC_000081,681.87,JPY,CASH_OUT,0,Wire,BANK_008,BANK_002,2550,0
TX_00004746,2024-11-23T13:36:00,ACC_000268,ACC_000380,2007.01,CHF,PAYMENT,0,ACH,BANK_040,BANK_046,498,0
TX_00004747,2024-05-18T11:45:00,ACC_000207,ACC_000464,17160.89,JPY,PAYMENT,0,Check,BANK_025,BANK_002,2549,0
TX_00004748,2024-10-10T10:51:00,ACC_000024,ACC_000001,3005.19,GBP,CASH_OUT,0,ACH,BANK_036,BANK_046,3328,0
TX_00004749,2024-11-12T23:13:00,ACC_000270,ACC_000100,11008.19,JPY,TRANSFER,0,Wire,BANK_024,BANK_037,2610,0
TX_00004750,2024-06-07T10:27:00,ACC_000416,ACC_000297,17568.36,USD,DEBIT,0,Cash,BANK_019,BANK_026,1022,0
TX_00004751,2024-07-15T20:04:00,ACC_000054,ACC_000039,4059.79,JPY,CASH_OUT,0,Cash,BANK_028,BANK_042,1717,0
TX_00004752,2024-10-06T03:52:00,ACC_000108,ACC_000260,7404.52,GBP,CASH_IN,0,ACH,BANK_016,BANK_040,121,0
TX_00004753,2024-09-07T11:59:00,ACC_000153,ACC_000068,4356.46,GBP,PAYMENT,0,Crypto,BANK_020,BANK_023,2020,0
TX_00004754,2024-02-24T17:57:00,ACC_000284,ACC_000393,4059.16,JPY,DEBIT,0,Check,BANK_005,BANK_011,1877,0
TX_00004755,2024-09-27T23:44:00,ACC_000365,ACC_000368,2868.39,EUR,CASH_OUT,0,Crypto,BANK_036,BANK_008,1741,0
TX_00004756,2024-01-13T13:21:00,ACC_000454,ACC_000206,6362.97,EUR,PAYMENT,0,Check,BANK_011,BANK_001,1987,0
TX_00004757,2024-04-24T15:15:00,ACC_000210,ACC_000437,4621.03,GBP,CASH_IN,0,Cash,BANK_022,BANK_012,697,1
TX_00004758,2024-06-12T12:11:00,ACC_000457,ACC_000001,834.43,EUR,CASH_OUT,0,Cash,BANK_047,BANK_002,2617,0
TX_00004759,2024-05-14T21:54:00,ACC_000351,ACC_000234,9911.54,EUR,DEBIT,0,Cash,BANK_041,BANK_014,2238,0
TX_00004760,2024-05-26T10:19:00,ACC_000040,ACC_000226,50000.0,EUR,TRANSFER,0,Check,BANK_046,BANK_046,655,0
TX_00004761,2024-08-18T07:11:00,ACC_000040,ACC_000387,4188.83,CHF,CASH_OUT,0,Wire,BANK_031,BANK_016,1908,0
TX_00004762,2024-06-07T04:52:00,ACC_000134,ACC_000286,3438.17,GBP,CASH_OUT,0,Wire,BANK_012,BANK_010,3009,0
TX_00004763,2024-08-12T09:23:00,ACC_000055,ACC_000092,15863.74,CHF,DEBIT,0,Wire,BANK_034,BANK_040,2164,0
TX_00004764,2024-05-08T10:36:00,ACC_000483,ACC_000460,695.15,GBP,PAYMENT,0,Cash,BANK_008,BANK_016,77,0
TX_00004765,2024-10-16T15:24:00,ACC_000192,ACC_000146,5447.07,CHF,TRANSFER,0,Wire,BANK_021,BANK_040,1814,0
TX_00004766,2024-07-06T13:26:00,ACC_000183,ACC_000149,1252.78,EUR,CASH_IN,0,Check,BANK_036,BANK_025,2011,0
TX_00004767,2024-04-18T04:19:00,ACC_000455,ACC_000365,11651.09,USD,CASH_OUT,0,ACH,BANK_017,BANK_047,466,0
TX_00004768,2024-05-06T19:21:00,ACC_000243,ACC_000479,18038.81,CHF,DEBIT,0,Cash,BANK_050,BANK_049,958,0
TX_00004769,2024-02-02T08:31:00,ACC_000182,ACC_000410,1324.62,JPY,PAYMENT,0,Crypto,BANK_032,BANK_042,801,0
TX_00004770,2024-02-09T17:57:00,ACC_000249,ACC_000127,10501.39,JPY,TRANSFER,0,Cash,BANK_009,BANK_023,1056,0
TX_00004771,2024-05-05T09:31:00,ACC_000361,ACC_000088,639.99,CHF,DEBIT,0,Crypto,BANK_045,BANK_009,2375,0
TX_00004772,2024-12-16T07:51:00,ACC_000440,ACC_000229,12068.94,GBP,CASH_IN,0,Check,BANK_016,BANK_007,685,0
TX_00004773,2024-10-15T08:48:00,ACC_000020,ACC_000285,34321.42,CHF,DEBIT,0,ACH,BANK_002,BANK_004,1155,0
TX_00004774,2024-02-22T21:07:00,ACC_000465,ACC_000120,1959.48,GBP,DEBIT,0,Wire,BANK_012,BANK_049,3108,0
TX_00004775,2024-01-07T12:27:00,ACC_000100,ACC_000419,187.36,GBP,PAYMENT,0,Cash,BANK_024,BANK_024,3612,0
TX_00004776,2024-12-03T23:25:00,ACC_000452,ACC_000495,15021.53,EUR,CASH_OUT,0,Wire,BANK_041,BANK_028,745,0
TX_00004777,2024-03-11T15:11:00,ACC_000177,ACC_000187,2185.39,JPY,CASH_IN,0,Crypto,BANK_021,BANK_030,1670,0
TX_00004778,2024-12-28T06:54:00,ACC_000426,ACC_000088,542.67,JPY,DEBIT,0,Wire,BANK_015,BANK_031,2098,0
TX_00004779,2024-01-10T17:41:00,ACC_000233,ACC_000117,4255.82,CHF,TRANSFER,0,Wire,BANK_009,BANK_009,1464,0
TX_00004780,2024-04-14T04:44:00,ACC_000476,ACC_000054,3284.18,EUR,CASH_IN,0,Wire,BANK_015,BANK_035,1564,0
TX_00004781,2024-10-25T23:04:00,ACC_000274,ACC_000062,11019.43,USD,CASH_OUT,0,ACH,BANK_015,BANK_023,136,0
TX_00004782,2024-12-19T04:27:00,ACC_000113,ACC_000466,9147.12,EUR,PAYMENT,0,Wire,BANK_031,BANK_048,805,0
TX_00004783,2024-11-22T00:04:00,ACC_000406,ACC_000342,10490.28,EUR,CASH_OUT,0,Cash,BANK_023,BANK_047,2755,0
TX_00004784,2024-04-06T08:36:00,ACC_000114,ACC_000353,5817.64,USD,DEBIT,0,ACH,BANK_037,BANK_041,952,0
TX_00004785,2024-02-03T11:11:00,ACC_000332,ACC_000186,5234.82,JPY,TRANSFER,0,Check,BANK_038,BANK_016,2810,0
TX_00004786,2024-05-21T11:58:00,ACC_000031,ACC_000102,592.17,GBP,DEBIT,0,Wire,BANK_032,BANK_041,1179,0
TX_00004787,2024-11-02T06:57:00,ACC_000043,ACC_000343,4673.66,GBP,PAYMENT,0,Check,BANK_038,BANK_022,3409,1
TX_00004788,2024-01-19T11:45:00,ACC_000497,ACC_000410,264.0,EUR,CASH_IN,0,Check,BANK_045,BANK_024,2219,0
TX_00004789,2024-02-05T16:04:00,ACC_000346,ACC_000389,49993.69,EUR,TRANSFER,1,Check,BANK_013,BANK_018,2782,0
TX_00004790,2024-10-15T15:51:00,ACC_000370,ACC_000132,3915.6,EUR,DEBIT,0,ACH,BANK_012,BANK_029,2828,0
TX_00004791,2024-06-23T11:37:00,ACC_000324,ACC_000401,6091.44,EUR,CASH_IN,0,Cash,BANK_010,BANK_036,2876,0
TX_00004792,2024-03-17T03:34:00,ACC_000495,ACC_000291,29145.28,EUR,PAYMENT,0,Crypto,BANK_012,BANK_010,1363,0
TX_00004793,2024-05-16T12:28:00,ACC_000132,ACC_000344,1998.58,GBP,PAYMENT,0,Crypto,BANK_025,BANK_027,3448,0
TX_00004794,2024-10-23T19:17:00,ACC_000280,ACC_000154,3494.3,EUR,DEBIT,0,Crypto,BANK_019,BANK_033,245,0
TX_00004795,2024-07-28T07:11:00,ACC_000344,ACC_000434,7665.0,JPY,DEBIT,0,Crypto,BANK_004,BANK_023,1710,0
TX_00004796,2024-10-11T11:04:00,ACC_000240,ACC_000136,6528.49,JPY,PAYMENT,0,Crypto,BANK_016,BANK_050,522,0
TX_00004797,2024-12-15T15:55:00,ACC_000226,ACC_000000,4199.08,EUR,PAYMENT,0,Crypto,BANK_014,BANK_026,811,0
TX_00004798,2024-10-15T08:34:00,ACC_000338,ACC_000169,3910.06,JPY,PAYMENT,0,Wire,BANK_011,BANK_021,2993,0
TX_00004799,2024-09-03T23:58:00,ACC_000407,ACC_000305,1008.06,JPY,TRANSFER,0,Cash,BANK_048,BANK_020,140,0
TX_00004800,2024-01-09T20:38:00,ACC_000277,ACC_000238,4699.99,CHF,DEBIT,0,Wire,BANK_033,BANK_033,3378,0
TX_00004801,2024-08-13T14:35:00,ACC_000445,ACC_000087,8581.95,GBP,TRANSFER,0,ACH,BANK_012,BANK_001,1205,0
TX_00004802,2024-09-16T12:40:00,ACC_000345,ACC_000275,7964.54,GBP,PAYMENT,0,Wire,BANK_046,BANK_008,2602,0
TX_00004803,2024-04-20T02:35:00,ACC_000458,ACC_000100,331.04,CHF,PAYMENT,0,Crypto,BANK_046,BANK_045,925,0
TX_00004804,2024-12-30T12:48:00,ACC_000356,ACC_000218,4336.32,USD,PAYMENT,0,Check,BANK_039,BANK_006,3455,0
TX_00004805,2024-01-19T20:43:00,ACC_000227,ACC_000008,7256.5,CHF,CASH_OUT,0,Crypto,BANK_010,BANK_018,1020,0
TX_00004806,2024-10-09T14:06:00,ACC_000461,ACC_000086,771.3,JPY,PAYMENT,0,Crypto,BANK_034,BANK_046,581,0
TX_00004807,2024-07-20T05:40:00,ACC_000173,ACC_000001,5221.79,USD,TRANSFER,0,Cash,BANK_003,BANK_024,2052,0
TX_00004808,2024-12-06T23:28:00,ACC_000166,ACC_000259,502.39,EUR,DEBIT,0,Check,BANK_013,BANK_016,1300,0
TX_00004809,2024-05-08T02:50:00,ACC_000453,ACC_000114,11174.08,JPY,CASH_IN,0,ACH,BANK_010,BANK_024,2289,0
TX_00004810,2024-09-25T06:22:00,ACC_000096,ACC_000365,6308.54,CHF,CASH_OUT,0,ACH,BANK_015,BANK_038,3448,0
TX_00004811,2024-07-11T04:09:00,ACC_000345,ACC_000287,1253.06,CHF,CASH_OUT,0,Crypto,BANK_043,BANK_033,1232,0
TX_00004812,2024-04-28T22:51:00,ACC_000130,ACC_000094,6995.76,EUR,PAYMENT,0,ACH,BANK_022,BANK_048,2782,0
TX_00004813,2024-09-04T22:23:00,ACC_000186,ACC_000159,2553.15,CHF,CASH_IN,0,Cash,BANK_020,BANK_029,3603,0
TX_00004814,2024-04-26T12:42:00,ACC_000263,ACC_000098,21115.41,GBP,CASH_IN,0,Crypto,BANK_021,BANK_015,1429,0
TX_00004815,2024-06-25T03:37:00,ACC_000231,ACC_000232,2506.99,CHF,CASH_OUT,0,ACH,BANK_026,BANK_034,2023,0
TX_00004816,2024-12-12T17:06:00,ACC_000027,ACC_000289,5600.92,USD,DEBIT,0,ACH,BANK_031,BANK_038,3376,0
TX_00004817,2024-09-23T19:50:00,ACC_000063,ACC_000132,248.48,GBP,PAYMENT,0,Check,BANK_003,BANK_037,2963,0
TX_00004818,2024-11-12T14:05:00,ACC_000139,ACC_000498,975.58,EUR,DEBIT,0,Crypto,BANK_033,BANK_046,2274,0
TX_00004819,2024-01-04T01:40:00,ACC_000112,ACC_000330,2292.01,USD,CASH_OUT,0,ACH,BANK_013,BANK_026,3075,0
TX_00004820,2024-05-06T00:23:00,ACC_000473,ACC_000469,4117.9,EUR,CASH_IN,0,Cash,BANK_034,BANK_040,3295,0
TX_00004821,2024-04-29T11:21:00,ACC_000124,ACC_000128,1272.94,USD,PAYMENT,0,Cash,BANK_012,BANK_009,3223,0
TX_00004822,2024-10-28T02:08:00,ACC_000121,ACC_000141,2102.29,CHF,PAYMENT,0,Check,BANK_044,BANK_012,305,0
TX_00004823,2024-01-20T04:39:00,ACC_000251,ACC_000185,1175.48,GBP,PAYMENT,0,ACH,BANK_024,BANK_016,2953,0
TX_00004824,2024-11-08T12:48:00,ACC_000375,ACC_000087,2261.96,USD,PAYMENT,0,Crypto,BANK_043,BANK_001,1794,0
TX_00004825,2024-09-28T02:43:00,ACC_000210,ACC_000282,1106.2,JPY,TRANSFER,0,Cash,BANK_035,BANK_030,2946,0
TX_00004826,2024-01-09T02:48:00,ACC_000219,ACC_000326,4848.81,JPY,CASH_OUT,0,Wire,BANK_013,BANK_039,2883,0
TX_00004827,2024-05-31T00:56:00,ACC_000215,ACC_000412,881.4,JPY,CASH_OUT,0,Crypto,BANK_029,BANK_017,2146,0
TX_00004828,2024-05-08T17:14:00,ACC_000479,ACC_000329,3019.72,EUR,PAYMENT,0,Check,BANK_017,BANK_022,3256,0
TX_00004829,2024-01-18T14:51:00,ACC_000332,ACC_000236,19938.18,JPY,CASH_IN,0,Check,BANK_044,BANK_041,977,0
TX_00004830,2024-10-29T19:59:00,ACC_000255,ACC_000043,3056.0,JPY,CASH_IN,0,Crypto,BANK_040,BANK_048,3005,0
TX_00004831,2024-05-11T03:44:00,ACC_000421,ACC_000005,1805.13,JPY,CASH_IN,0,ACH,BANK_003,BANK_040,1155,0
TX_00004832,2024-02-09T14:10:00,ACC_000150,ACC_000457,7671.64,CHF,DEBIT,0,Crypto,BANK_041,BANK_016,279,0
TX_00004833,2024-02-24T20:48:00,ACC_000289,ACC_000074,2544.93,USD,CASH_IN,0,Wire,BANK_003,BANK_030,2131,0
TX_00004834,2024-01-29T18:18:00,ACC_000369,ACC_000417,1294.32,GBP,PAYMENT,0,Wire,BANK_006,BANK_024,3280,0
TX_00004835,2024-05-19T11:02:00,ACC_000421,ACC_000203,2269.98,GBP,CASH_OUT,0,ACH,BANK_042,BANK_023,1416,0
TX_00004836,2024-10-22T19:43:00,ACC_000058,ACC_000491,3013.91,CHF,TRANSFER,0,Crypto,BANK_011,BANK_049,2842,0
TX_00004837,2024-10-09T06:11:00,ACC_000237,ACC_000021,14105.57,USD,DEBIT,0,Check,BANK_032,BANK_027,3204,0
TX_00004838,2024-10-14T06:23:00,ACC_000190,ACC_000444,775.23,CHF,CASH_IN,0,Crypto,BANK_009,BANK_028,3404,0
TX_00004839,2024-04-12T22:47:00,ACC_000016,ACC_000321,900.34,GBP,DEBIT,0,ACH,BANK_010,BANK_026,1669,0
TX_00004840,2024-05-30T22:54:00,ACC_000245,ACC_000414,1962.79,EUR,DEBIT,0,Wire,BANK_033,BANK_020,2147,0
TX_00004841,2024-07-23T06:28:00,ACC_000278,ACC_000187,4378.19,USD,CASH_OUT,0,Crypto,BANK_036,BANK_038,521,0
TX_00004842,2024-12-24T07:33:00,ACC_000267,ACC_000469,2764.6,USD,DEBIT,0,Cash,BANK_015,BANK_002,1218,0
TX_00004843,2024-12-07T17:51:00,ACC_000079,ACC_000362,350.82,JPY,CASH_OUT,0,Crypto,BANK_032,BANK_016,1715,0
TX_00004844,2024-10-27T03:28:00,ACC_000130,ACC_000107,2979.83,CHF,PAYMENT,0,Crypto,BANK_030,BANK_031,2770,0
TX_00004845,2024-08-01T18:18:00,ACC_000068,ACC_000121,1167.17,GBP,TRANSFER,0,Wire,BANK_020,BANK_033,1678,0
TX_00004846,2024-09-19T17:23:00,ACC_000258,ACC_000385,6429.78,USD,TRANSFER,0,Check,BANK_018,BANK_042,1405,0
TX_00004847,2024-12-05T06:48:00,ACC_000129,ACC_000412,856.05,GBP,CASH_IN,0,Check,BANK_023,BANK_012,2098,0
TX_00004848,2024-03-28T05:22:00,ACC_000233,ACC_000280,20710.43,CHF,PAYMENT,0,ACH,BANK_043,BANK_043,1913,0
TX_00004849,2024-01-03T14:55:00,ACC_000043,ACC_000020,7043.09,GBP,CASH_IN,0,Check,BANK_003,BANK_016,2429,0
TX_00004850,2024-11-07T01:39:00,ACC_000064,ACC_000416,9098.38,USD,TRANSFER,0,Cash,BANK_002,BANK_025,700,0
TX_00004851,2024-07-26T03:31:00,ACC_000342,ACC_000483,2165.21,EUR,CASH_OUT,0,Crypto,BANK_001,BANK_001,1782,0
TX_00004852,2024-04-08T15:11:00,ACC_000433,ACC_000173,5847.32,EUR,PAYMENT,0,Crypto,BANK_033,BANK_033,1583,0
TX_00004853,2024-01-19T10:59:00,ACC_000486,ACC_000006,23456.81,EUR,DEBIT,0,Crypto,BANK_035,BANK_014,1101,0
TX_00004854,2024-10-06T17:21:00,ACC_000055,ACC_000330,15667.16,JPY,TRANSFER,0,Cash,BANK_027,BANK_033,433,0
TX_00004855,2024-12-23T01:59:00,ACC_000073,ACC_000361,5505.25,USD,PAYMENT,0,Wire,BANK_029,BANK_017,3489,0
TX_00004856,2024-07-24T15:40:00,ACC_000119,ACC_000486,4320.1,GBP,PAYMENT,0,Cash,BANK_027,BANK_021,2289,0
TX_00004857,2024-10-20T20:04:00,ACC_000342,ACC_000180,2260.74,EUR,TRANSFER,0,Wire,BANK_035,BANK_036,2750,0
TX_00004858,2024-05-11T17:35:00,ACC_000445,ACC_000169,7528.75,CHF,DEBIT,0,ACH,BANK_034,BANK_018,1556,0
TX_00004859,2024-05-14T03:00:00,ACC_000029,ACC_000131,131.37,CHF,CASH_OUT,0,Crypto,BANK_049,BANK_037,2393,0
TX_00004860,2024-02-29T04:45:00,ACC_000486,ACC_000453,10139.72,CHF,CASH_IN,0,Crypto,BANK_005,BANK_050,2578,0
TX_00004861,2024-04-21T13:23:00,ACC_000483,ACC_000358,2568.92,USD,CASH_OUT,0,ACH,BANK_010,BANK_014,3363,0
TX_00004862,2024-04-05T02:20:00,ACC_000424,ACC_000126,852.35,EUR,TRANSFER,0,Wire,BANK_047,BANK_024,3626,0
TX_00004863,2024-01-30T07:28:00,ACC_000157,ACC_000280,9255.84,EUR,CASH_IN,0,Check,BANK_041,BANK_008,240,0
TX_00004864,2024-05-01T09:46:00,ACC_000370,ACC_000280,10357.64,USD,CASH_OUT,0,Cash,BANK_006,BANK_032,3018,0
TX_00004865,2024-11-26T13:01:00,ACC_000165,ACC_000210,6179.87,JPY,PAYMENT,0,Wire,BANK_040,BANK_001,1711,0
TX_00004866,2024-06-04T20:55:00,ACC_000174,ACC_000403,12133.37,EUR,CASH_OUT,0,Cash,BANK_037,BANK_040,2800,0
TX_00004867,2024-01-07T17:47:00,ACC_000116,ACC_000287,9245.05,GBP,CASH_OUT,1,Crypto,BANK_032,BANK_016,74,0
